1093.5,4544.5,7287.8,8285.9,10237,9943.4,8450.9,8747.5,7962.8,7943.3,8263.6,7357,7070.7,6656.4,6559.4,6643.8,6139.2,5729.7,5375.7,5267.6,5244.7,4920.1,4521.7,4205.5,4082.1,4011.3,3768.1,3446.3,3167.9,3002.8,2899.5,2711.2,2444.6,2197.3,2032.7,1912.1,1748.1,1546.5,1341,1166.8,1034.2,890.83,719.57,548.27,396.6,257.69,120.37,-14.666,-148.7,-291.93,-439.13,-561.38,-667.78,-776.25,-894.33,-1039.2,-1171,-1250.5,-1324,-1432.6,-1560.7,-1683.9,-1764.9,-1815.2,-1904.9,-2024.5,-2125.3,-2189.9,-2235,-2307.5,-2403.1,-2496.9,-2570.6,-2601.5,-2635,-2717.2,-2813.1,-2871.1,-2891.6,-2918.5,-2986.3,-3077.1,-3126.5,-3136,-3162.7,-3216.5,-3273.3,-3316.7,-3343.5,-3354,-3380.9,-3432.4,-3468.6,-3477.1,-3483.5,-3515.7,-3551.6,-3575.5,-3591.1,-3590.3,-3592.2,-3610.8,-3635.3,-3646.8,-3647.9,-3649,-3648.1,-3655.1,-3662.2,-3652.3,-3639.5,-3650.6,-3671.2,-3661.1,-3637.1,-3631.3,-3625.4,-3617.4,-3611.5,-3594.6,-3579.9,-3570.6,-3559.4,-3543,-3524.2,-3508,-3488.9,-3472.9,-3451.6,-3426,-3414.2,-3386.7,-3347.9,-3328.7,-3303.2,-3270.6,-3245.9,-3222.1,-3196.2,-3170.3,-3143.6,-3104.2,-3069.4,-3047.6,-3015.1,-2981,-2951.5,-2915.5,-2883.2,-2856.4,-2822.9,-2790,-2755.5,-2712.2,-2674.1,-2645.3,-2612.4,-2566.6,-2526.3,-2494.4,-2454,-2410.4,-2374.5,-2341.4,-2296.6,-2251.7,-2216,-2178,-2132.6,-2086.5,-2053.3,-2012.9,-1965.7,-1934.8,-1895.5,-1846.4,-1805.7,-1763.4,-1724,-1685.4,-1634.7,-1594,-1558.2,-1510.4,-1471.9,-1426.5,-1383.2,-1355.3,-1302.5,-1253.9,-1223.6,-1174.2,-1127.6,-1088.2,-1046.5,-1008.6,-963.37,-917.51,-877.74,-841.42,-801.3,-763.04,-727.51,-681.07,-640.08,-595.63,-552.42,-530.17,-486.11,-428.64,-397.82,-366.11,-320.61,-283.23,-248.17,-202.75,-168.98,-145.08,-105.46,-66.734,-35.723,5.0813,42.913,72.299,108.11,141.56,170.46,204.57,241.48,278.46,308.92,340.57,379.33,407.1,432.44,468.78,502.19,531.33,562.84,595.78,622.77,646.89,685.45,720.24,737.01,770.72,801.2,810.81,844.45,873.12,884.26,918.94,953.43,977.66,1010.1,1030.2,1046.1,1072.8,1090.7,1117.1,1138.6,1151.9,1185.8,1208.6,1226.1,1250.6,1264.2,1278.9,1298.9,1318,1338.3,1360.7,1380.9,1399.8,1413.9,1427,1443,1455.4,1478.5,1498.7,1501.1,1521.3,1541.9,1541.5,1562.3,1584.5,1583.3,1598.8,1613.3,1619.1,1638.8,1639.3,1642.2,1663.8,1662.3,1665.1,1697,1711,1698.3,1705,1717.9,1712.6,1720,1731.6,1730.7,1736.3,1747.2,1747.8,1746.5,1764.3,1769.9,1759.5,1767,1770.4,1770.7,1775.1,1775.6,1784.1,1791.9,1788.5,1780.4,1784.8,1789.4,1779.4,1778.4,1783.8,1786.1,1787.8,1786.3,1778.1,1769.7,1771.5,1769.1,1768.4,1764.8,1754.4,1756.4,1748.9,1741.9,1744.7,1735.8,1732.1,1729.6,1718.1,1710.3,1703.5,1694.3,1684.9,1685.5,1687.1,1674.1,1661.2,1653.2,1643.9,1634.5,1635.6,1630.1,1601,1590.6,1595.6,1579,1571.2,1570.3,1554.1,1543.4,1529.7,1515.6,1509.7,1495.7,1485.3,1480.9,1475.1,1465.1,1450.7,1437.4,1419.5,1407.9,1397.5,1379.6,1369.8,1355.8,1341,1331.1,1318.2,1311.7,1296.2,1272.5,1260.4,1242.3,1231.6,1233.6,1209.7,1189.8,1180.3,1160.3,1150.2,1134.1,1122,1120.1,1100.8,1083.7,1077.3,1068.7,1050.8,1024.5,1013.5,1000.4,979.32,972.07,953.13,937.5,931.13,910.3,899.25,888.81,863.27,844,842.08,828.98,795.31,782.32,771.5,747.98,741.23,731.36,713.58,705.16,689.4,668.79,658.77,645.9,624.9,608.82,597.73,578.02,563.26,555.75,530.46,512.09,506.98,490.48,473.68,457.1,441.35,430.64,415.19,402.55,391.93,375.33,366.41,355.34,336.19,322.92,303.43,292.97,286.97,262.89,249.02,241.8,224.66,210.39,206.35,188.47,166.18,164.57,143.57,126.21,130.2,109.47,91.723,87.843,71.267,60.076,52.122,29.241,17.461,17.608,4.2977,-13.829,-28.869,-42.765,-55.615,-63.439,-70.517,-83.881,-95.644,-108.65,-121.98,-130.63,-145.01,-157,-168.07,-182.17,-184.69,-191.51,-196.53,-202.51,-229.66,-232.11,-228.52,-249.3,-254.85,-267.22,-280.32,-282.33,-299.55,-311.09,-323.18,-334.26,-335.41,-345.48,-353.05,-355.28,-361.53,-378.07,-391.3,-394.52,-406.02,-411.24,-414.18,-422.63,-425.85,-438.71,-451.83,-446.52,-455.04,-476.31,-467.49,-471.52,-491.76,-481.92,-488.4,-504.85,-505.53,-510.88,-512.05,-519.56,-524.02,-529.29,-542.14,-540.09,-549.56,-556.57,-559.02,-570.67,-565.11,-568.05,-573.44,-568.92,-574.17,-582.63,-595.05,-592.78,-584.99,-597.27,-601.13,-597.48,-602.38,-605.89,-607.95,-607.15,-612.3,-620.9,-613.87,-614.64,-628.07,-629.59,-629.52,-630.54,-630.38,-637.48,-642.24,-638.49,-637.58,-638.57,-638.45,-640.75,-638.85,-636.71,-642.27,-647.02,-643.17,-641.16,-643.38,-646.31,-649.51,-645.72,-644.99,-651.54,-654.08,-647.25,-640.62,-641.1,-640.27,-643.85,-641.51,-634.49,-646.33,-643.05,-631.45,-642.67,-636.76,-630.2,-629.97,-616.41,-628.84,-630.32,-615.46,-630.34,-626.62,-614.5,-617.39,-609.35,-611.74,-612.12,-601.76,-605.62,-606.25,-604.28,-601.11,-584.3,-587.75,-592.83,-577.54,-580,-585.17,-582.55,-579.49,-572.54,-567.13,-561.37,-563.1,-556.1,-542.54,-548.01,-550.03,-546.44,-542.87,-530.16,-531.36,-533.81,-514.26,-507.36,-516.22,-511.85,-506.56,-507.78,-501.4,-490.38,-488.93,-493.77,-488.01,-477.85,-472.67,-472.66,-472.92,-455.31,-447.23,-463.28,-454.4,-438.57,-439.67,-434.45,-433.64,-426.42,-415.7,-418.96,-414.64,-403.87,-398.54,-397.03,-395.29,-388.15,-378.62,-379.35,-376.78,-364.25,-368.1,-367.92,-355.04,-355.95,-353.64,-336.94,-329.59,-332.07,-324.76,-323.6,-329.83,-322.42,-315.31,-306.49,-294.36,-292.15,-286.83,-288.49,-292.07,-272.49,-263.99,-271,-266.87,-256.34,-248.58,-251.98,-250.35,-239.88,-227.41,-220.74,-233.74,-229.77,-217.91,-231.09,-219.45,-196.59,-200.54,-195.76,-186.85,-186.1,-177.87,-171.59,-173.25,-165.57,-161.08,-161.67,-142.37,-139.5,-144.97,-133.36,-138.73,-132.41,-114.16,-119.76,-119.18,-112.16,-113.59,-109.41,-105.13,-100.71,-97.048,-96.106,-82.86,-79.078,-85.579,-75.344,-75.537,-79.428,-66.542,-56.375,-49.03,-51.465,-49.373,-38.349,-38.973,-37.232,-36.074,-27.292,-21.502,-30.108,-13.382,-6.0942,-14.906,-3.302,-5.3417,-6.0505,3.8238,-0.79871,3.2212,8.5677,7.8153,17.476,22.83,25.902,29.931,25.244,27.081,30.304,27.8,32.211,36.233,42.245,49.606,49.582,58.774,65.019,54.927,60.551,71.637,65.231,69.639,80.142,77.21,78.516,87.576,92.964,92.049,94.298,96.114,90.636,92.336,97.057,95.759,96.524,102.18,103.78,102.51,102.28,100.92,111.56,119.24,112.29,116.67,120.66,114.48,122.9,136.53,134.66,126.4,131.39,139.38,131.94,133.05,143.12,143.39,139.21,136.06,142.04,148.71,149.47,148.4,147.08,149.85,149.27,145.02,143.17,144.83,152.33,152.82,147.14,155.59,165.5,157.79,153.37,164.61,165.72,159.39,162.57,167.49,168,163.47,163.75,165.59,164.86,162.21,156.03,158.03,162.6,169.26,171.36,164.94,169.84,169.52,161.74,167.22,171.99,165.77,166.45,177.12,171.09,162.41,169.49,166.52,160.29,157.94,158.62,168.85,161.92,151.66,159.07,162.15,166.11,163.07,153.18,162.96,166.86,160.88,171.4,178.73,175.48,172.78,169.42,167.23,164.25,170.31,178.24,166.82,162.52,170.28,163.73,160.17,163.56,155.27,153.16,157.76,151.55,150.44,150.84,148.49,153.02,154.03,155.77,152.86,146.18,148.64,147.35,147.62,150.15,142.28,144.16,154.26,145.72,139.95,149.5,147.67,136.26,136.15,145.51,141.11,131.66,133.54,131.57,129.85,132.12,128.09,120.59,118.68,125.28,128.02,121.03,116.8,117.29,116.3,118.74,120.45,118.53,115.14,109.83,110.53,112.14,112.03,109.72,102.81,104.25,103.65,96.917,105.37,105.81,93.108,103.05,107.32,93.561,92.882,90.98,84.14,86.685,94.725,94.188,80.314,75.671,75.029,65.257,70.432,80.498,74.688,71.744,72.858,66.065,62.19,66.253,70.73,65.957,56.423,65.128,66.167,55.374,62.449,54.149,44.615,48.949,45.85,45.393,39.071,44.955,52.462,44.814,47.924,43.596,41.06,49.122,42.895,32.33,29.378,29.039,24.963,21.067,18.507,21.609,27.134,15.878,10.017,20.41,19.337,15.95,17.135,12.469,8.651,14.393,25.142,18.977,10.367,13.012,10.643,10.627,8.4674,7.2423,10.438,9.6815,10.779,10.719,9.7236,6.8557,6.6655,-0.8666,-6.6739,3.6098,-1.355,-1.4329,3.5954,-2.6361,3.8535,4.7046,1.483,1.2445,-8.2371,-13.677,-9.4745,-9.6645,-13.306,-6.5923,-5.7561,-11.468,-11.555,-14.046,-10.755,-2.0505,-1.312,-2.3334,-1.5477,-7.2675,-8.0923,-8.2092,-19.521,-15.54,-6.5979,-16.366,-21.644,-19.522,-17.54,-18.856,-24.558,-17.704,-19.072,-23.811,-12.31,-25.62,-33.046,-18.776,-26.844,-27.878,-26.112,-36.948,-32.228,-23.749,-28.997,-30.023,-22.392,-26.008,-29.48,-28.737,-31.123,-26.821,-27.66,-31.407,-26.872,-25.009,-27.63,-27.644,-24.936,-29.405,-32.373,-25.344,-26.852,-32.34,-30.766,-22.515,-19.992,-33.529,-31.673,-24.263,-30.616,-28.661,-28.001,-27.476,-30.416,-40.278,-32.872,-26.404,-29.435,-31.229,-38.334,-41.667,-40.145,-40.444,-38.366,-33.659,-35.487,-37.258,-30.611,-31.742,-33.905,-29.122,-26.214,-21.458,-28.209,-39.855,-34.113,-30.926,-36.624,-37.271,-31.896,-31.009,-39.859,-39.261,-35.365,-36.796,-35.445,-42.489,-44.474,-37.998,-45.488,-47.852,-41.664,-46.864,-45.353,-43.742,-51.398,-41.231,-34.018,-47.177,-48.958,-43.178,-46.817,-47.574,-43.971,-40.399,-36.635,-37.34,-37.365,-36.215,-37.291,-36.386,-38.777,-40.809,-39.741,-43.442,-41.478,-39.532,-46.344,-43.528,-36.694,-36.65,-39.959,-43.334,-38.115,-33.763,-38.305,-43.404,-41.187,-41.481,-48.621,-39.813,-31.48,-36.484,-34.674,-34.421,-36.18,-34.032,-33.482,-35.494,-38.243,-34.141,-31.918,-36.487,-35.867,-32.821,-29.361,-34.235,-41.857,-31.149,-29.897,-36.35,-27.009,-27.129,-29.729,-27.796,-32.227,-32.602,-33.659,-31.813,-28.293,-32.623,-28.713,-25.617,-31.764,-31.543,-33.447,-33.308,-27.807,-29.734,-30.221,-27.436,-27.678,-28.877,-23.121,-25.262,-36.329,-29.034,-27.04,-30.358,-23.678,-25.583,-26.444,-28.252,-29.384,-23.023,-24.123,-27.928,-26.835,-24.292,-23.55,-24.54,-26.434,-27.448,-26.703,-25.865,-23.394,-23.469,-26.65,-20.445,-16.21,-25.726,-22.041,-17.101,-23.718,-17.65,-15.428,-16.157,-13.092,-19.63,-20.67,-18.871,-18.779,-15.857,-20.947,-26.523,-21.677,-17.407,-17.542,-15.813,-15.644,-16.757,-18.152,-16.064,-12.157,-16.341,-18.755,-17.109,-17.443,-15.727,-10.473,-11.543,-17.791,-13.939,-13.142,-17.213,-14.651,-13.429,-10.632,-8.9547,-13.307,-14.675,-12.572,-10.462,-10.911,-12.009,-8.9876,-5.0163,-3.227,-6.4216,-4.9591,-0.78158,-6.5095,-7.6033,-8.6429,-13.542,-11.627,-11.338,-12.242,-12.679,-10.846,-8.4879,-9.5748,-9.3268,-8.3213,-6.3005,-8.959,-8.776,-1.4194,-3.2653,-5.7638,-6.8173,-8.4669,-6.6796,-10.571,-6.6834,1.2567,-3.0554,-3.5311,-1.8234,-6.2037,-3.9034,-0.2129,-3.1448,-5.7519,-2.0935,5.7602,0.45368,-6.3851,0.25488,-2.0957,-6.1355,1.3443,3.0563,1.3378,4.308,3.9408,2.167,4.7731,3.3245,1.8552,8.4241,4.9646,0.93903,7.6093,3.0963,0.22045,7.0429,7.5501,7.5922,12.933,15.116,10.971,10.81,11.963,9.5313,11.302,15.127,14.61,10.569,13.812,19.495,14.976,16.448,21.05,17.116,19.781,19.829,13.165,17.253,17.473,9.8189,7.479,6.0052,11.327,13.433,7.9577,10.458,11.783,12.974,12.01,8.2464,11.04,9.2911,7.214,9.4874,9.1366,8.67,12.512,18.637,15.886,11.608,12.182,8.5911,11.762,20.765,13.551,5.5063,14.662,14.738,9.4142,14.964,12.03,10.706,18.929,14.701,13.128,22.759,21.277,16.477,15.183,15.901,19.964,16.102,13.97,17.231,16.102,19.297,20.695,18.064,23.198,23.41,16.406,18.89,21.653,18.9,19.569,17.216,19.227,22.217,15.1,16.918,24.158,20.979,14.42,13.109,13.844,17.661,23.996,20.7,15.679,15.574,16.724,23.435,23.425,15.64,16.86,18.679,12.981,12.783,19.95,20.84,18.474,18.335,14.525,11.729,11.755,15.243,17.718,12.716,13.658,18.934,14.813,11.916,16.775,15.257,12.099,10.336,6.1825,10.652,12.527,13.336,13.753,3.5974,5.9777,9.3888,7.8141,16.525,13.5,10.424,13.018,5.519,4.0451,4.4575,5.8556,13.616,11.109,4.6537,7.9782,7.9853,2.8816,7.2697,11.282,6.983,3.9474,6.6398,4.5318,-2.8356,3.1848,5.7447,2.4654,9.572,8.4266,7.9407,11.916,7.7234,5.1669,3.571,7.3801,12.812,9.1075,12.428,18.26,9.8286,9.8837,16.912,7.6091,2.0157,4.7156,0.94844,-3.1986,-4.032,-3.9934,-4.2606,-3.689,-4.6063,-6.069,-4.2224,-4.0678,-3.157,-1.228,-2.6899,-0.16778,0.89339,-1.5028,0.754,0.13922,1.6268,7.0698,4.4137,2.4335,9.4853,15.27,12.875,6.9251,6.1185,4.5053,-1.1816,2.9991,-1.1719,-8.5084,-3.0496,-7.4909,-4.643,-1.1853,-6.5987,-3.1672,-7.971,-2.6699,6.9824,-3.8715,-4.1091,2.8566,-2.0811,-7.8664,-2.3694,10.514,11.865,-1.5001,-4.6015,11.78,13.132,1.8925,5.3851,10.829,12.386,7.4101,2.1465,7.388,7.0839,6.1468,7.2014,0.0088813,0.69003,7.1722,0.023846,-2.563,9.3178,8.4503,6.3327,9.5404,0.11306,-1.922,3.7299,2.8989,4.3873,5.7748,4.0061,6.5062,5.6025,0.16174,2.9212,4.5845,1.8428,6.3145,9.5664,4.2804,5.9086,7.2615,-1.0999,3.6062,10.613,1.4314,2.3878,11.17,-4.7348,-10.694,3.8697,-2.9178,-7.0016,-2.3395,-1.0521,3.346,-3.1733,-10.203,-7.6367,-3.4103,-4.0676,-7.6597,-5.5783,-6.1758,-9.9015,-5.8702,-7.4775,-10.659,1.0141,-0.3309,-9.0328,-3.0123,-6.4847,-9.456,0.041659,-0.79729,-4.8618,-1.7052,-0.8913,-2.1044,1.7453,4.8091,-8.6926,-10.584,-1.8586,-12.792,-5.4967,3.4328,-6.2574,-2.6624,-5.7006,-9.9475,-2.6423,-6.1935,-11.277,-10.408,-8.7403,-3.5384,-1.6185,-2.5074,-5.693,-8.5387,-0.25377,4.024,0.25813,-1.3894,-5.4011,-6.3569,-4.3999,-3.8304,-5.5526,-6.6942,-2.6974,-2.8362,-2.4986,-0.051799,-3.8594,-5.885,-4.6364,-2.3853,-3.1968,-5.1369,-3.8517,-5.8958,-4.2706,-2.9714,-6.7785,-0.24113,0.48257,-9.3799,-4.4259,-2.2932,-7.7805,-6.8491,-7.2976,0.64752,3.3534,-7.4874,-5.0698,0.78137,-2.0176,-2.7391,-1.078,-1.3619,-6.0854,-8.8145,-6.5746,-4.1405,-3.7199,-7.9831,-10.845,-9.0039,-6.3085,-4.2697,-3.7847,-2.6636,-0.70819,1.2009,5.0223,2.4043,-2.4296,3.4298,-2.1907,-6.7659,2.9671,-1.0993,-1.356,0.76191,-3.7709,0.95922,0.12388,-5.1075,-2.3197,-1.7895,-7.9432,-6.7232,-0.38233,-2.5045,-5.2683,-5.55,-4.345,2.646,0.21405,-11.617,-10.401,-4.7276,-7.4826,-8.44,-8.019,-4.5963,2.4378,-2.2563,-5.3208,0.36257,-5.1171,-12.638,-8.3003,-5.3834,-6.3322,-1.646,-4.7403,-14.78,-16.207,-10.166,-2.904,-1.1058,-0.84847,-4.2159,-8.8569,-7.5281,-8.0394,-5.2488,-3.9479,-4.9986,0.5369,-5.9976,-12.325,-3.2317,-1.9822,-1.2455,0.69634,-9.7839,-10.561,-2.3696,-0.62807,-1.7641,-3.2726,5.0084,5.6177,-6.2021,0.07318,4.2967,-3.8095,-1.5519,-1.0621,-1.4344,4.7825,4.2864,-0.77104,-1.595,1.3764,1.597,3.1371,7.0939,1.9386,-4.0199,-3.1758,-1.3538,-0.7224,-3.3227,-4.6539,-3.4723,-0.94004,-0.70617,-2.3448,5.1304,4.3937,-5.5764,-0.82294,4.7948,3.5395,8.5829,7.8399,-0.72826,3.9295,3.9427,-7.3906,-3.1227,2.4241,-2.4396,-0.40997,3.0821,2.1418,3.0903,-0.98737,-6.442,-4.8704,-1.6008,-5.2011,-10.193,-2.1945,0.40181,-9.8885,-12.207,-10.517,-8.992,-5.3864,-5.3307,-2.8643,1.9039,-5.5202,-12.371,-1.1758,2.5381,-2.1631,-0.082317,-4.6815,-5.8953,-5.8104,-6.9578,-1.7186,-2.7033,-0.18932,-5.0108,-21.028,-15.658,-6.0455,-6.6285,-1.2031,-5.0127,-8.7423,-2.6485,-10.973,-11.403,-1.6733,-0.89848,-0.31916,-7.5487,-7.6269,0.79194,2.9617,1.0599,-6.5568,-3.4274,-0.67414,0.027532,2.8861,-7.9482,-3.9261,7.6504,0.30226,-4.5808,-0.070517,1.1851,-0.60951,-4.1376,-4.0037,2.4543,-0.4024,-6.1939,-2.9734,1.7185,2.4208,3.6382,2.7356,-2.8554,-0.99796,-1.0347,-3.0433,6.639,11.054,8.3299,12.667,12.573,8.9261,8.3879,6.0616,7.01,5.3123,5.3024,5.487,-1.5952,1.0706,-2.9148,-8.7105,4.9906,3.1691,-0.046512,11.506,2.8215,-3.1567,3.7589,-1.9154,-7.7497,-1.2529,8.4248,6.5735,3.9304,7.7482,3.8847,1.1974,0.15437,-3.0932,-0.098765,6.5683,10.398,2.7649,-0.029671,7.7081,3.4412,-2.573,-3.3472,-3.4708,4.8208,11.447,6.9634,4.935,9.9056,9.5671,6.7673,9.4577,8.5475,6.9461,9.3412,7.5836,14.929,18.746,3.5121,3.3895,12.595,6.1618,4.509,11.685,9.4062,7.2759,11.574,13.152,12.567,8.8299,7.6999,8.1307,4.2019,7.5912,13.423,10.081,3.7882,3.487,12.034,14.874,3.7453,-1.8388,3.3004,6.9124,5.3487,-0.5736,-1.7149,-3.319,-7.0186,0.8765,3.9612,0.92933,4.7898,3.7569,3.5562,6.7738,5.2829,2.7803,0.91252,1.919,2.0535,3.4902,7.5986,3.8302,-0.26942,1.1786,1.9147,3.9614,2.0448,-0.98969,4.6173,8.8695,7.4561,5.3274,5.3338,7.3017,6.1481,3.3766,4.9328,4.9525,0.30184,1.0999,-0.1224,-2.1962,4.6804,6.7453,2.1545,-5.1597,-9.2118,-3.2322,1.5567,1.135,1.1024,-1.713,-9.0855,-7.1591,-2.457,-3.7207,1.1411,0.39189,-4.39,-4.9441,-4.1259,3.1979,5.5464,0.25734,-9.2488,-10.916,1.3028,2.9485,-0.35298,5.014,5.731,0.16998,-0.075334,-1.6718,-5.074,0.70615,-5.8873,-10.556,-2.5954,-14.274,-9.5887,2.2261,-11.613,-8.6673,-6.6424,-9.7449,-1.82,-4.4749,-1.3697,-2.5152,-6.7327,-0.59904,-9.9893,-11.67,-1.7271,-3.9814,-4.2857,-8.6661,-6.4286,7.4295,-2.1223,-11.63,-2.7067,-3.78,-8.3363,-8.2743,-6.7198,0.79585,3.2994,-4.8419,-3.3144,0.092372,-8.2843,-8.9808,-6.7297,-7.0911,-10.666,-12.738,-10.256,-17.904,-10.27,-5.7049,-21.531,-13.741,-9.5199,-14.724,-6.0442,-7.0526,-7.8734,-3.7271,-7.5186,-7.9188,-3.1156,-4.0545,-6.9758,-5.6175,-4.7119,-2.2226,0.11899,-0.78974,0.12447,0.079741,1.7654,3.4045,2.3933,6.7414,2.8485,-1.8277,6.1514,3.6967,-1.2403,0.040259,1.5218,3.7487,-1.3014,2.5486,5.696,0.36332,6.7382,8.4973,6.8453,7.6096,5.0114,5.8091,6.2771,5.935,4.0341,4.07,6.2924,0.21361,-1.93,4.0893,7.6971,8.435,4.1647,6.6273,6.8215,-1.529,2.4019,2.6887,-0.52201,4.5331,1.1787,-3.05,2.7683,5.2628,3.5724,3.5124,1.0874,2.1555,1.8263,-1.0811,1.085,-0.81965,0.87616,5.0577,-1.7379,-3.1923,4.5502,-1.0587,-9.4482,-1.0554,1.4419,-1.3196,1.3586,-1.7742,-0.82167,-3.3346,-10.276,-7.0081,-7.0393,-11.514,-8.5604,-1.0039,-0.80001,-3.0646,-0.7112,-1.6274,-2.7322,-2.4131,0.13133,7.6013,7.7993,1.9628,1.4137,1.366,4.5788,7.7978,2.3656,1.7403,1.6516,-3.9846,-0.69377,0.087418,-3.0881,3.1514,-1.1726,-8.5908,-1.2029,1.9929,-0.98545,-2.6063,-0.58029,2.2113,-0.53188,-1.0587,-0.6123,-3.5729,-0.050008,4.7389,3.7192,6.2775,3.1364,-4.2137,-0.71047,2.3514,6.2741,7.6303,1.6166,6.5069,3.7883,-6.5029,-0.72044,1.6951,-1.5707,-0.4344,4.0306,4.563,0.85446,5.0021,2.3388,-1.3743,5.5,4.5363,1.9944,4.1713,5.9806,6.2398,1.4359,4.6669,10.857,4.1039,0.74948,6.6359,5.1193,-0.023386,6.3131,11.024,9.5727,8.7268,-0.20732,-3.2181,3.3258,5.5199,5.414,6.2861,6.3608,-3.9673,-8.1429,2.3867,1.3142,-0.79534,7.5516,7.9986,2.5197,0.36654,0.8481,0.67718,-0.69367,-0.85733,-3.3528,-4.6121,-3.3592,-3.6881,1.5504,2.7783,-5.8973,-6.3527,-2.4036,-2.3253,-1.7769,-0.47185,-0.98155,-5.2708,-6.9788,-7.4004,-6.427,-7.7254,-11.155,-7.1373,-8.6273,-6.4274,2.4312,-3.4742,-9.9628,-4.1596,-4.5342,-16.293,-14.132,-8.1735,-12.597,-9.567,-7.2329,-6.6615,-5.0367,-7.9273,-7.7047,-6.3313,-5.9428,-5.8125,-7.484,-7.242,-2.7917,-2.9148,-6.3821,-0.82483,0.64917,-1.613,4.8706,4.1532,2.1175,8.6217,7.3316,5.9019,11.34,10.81,10.6,14.515,19.579,24.845,23.043,22.418,26.723,25.246,22.882,20.754,16.076,23.452,27.062,16.275,18.956,20.375,12.775,13.645,10.874,9.7686,10.564,7.0913,13.522,14.152,5.3245,5.4823,2.8548,-1.05,4.6028,6.4455,3.0245,1.9293,-0.15538,-0.46201,3.1841,2.8155,0.1981,1.7797,0.57566,-2.1593,-1.7053,-3.6369,-4.4302,-4.6882,-3.4887,-1.8036,-4.378,-4.0313,-8.427,-9.6259,0.17433,-3.6581,-10.741,-9.1616,-11.814,-10.733,-9.3616,-8.4906,-6.7975,-10.45,-4.8766,-1.8786,-6.7946,-5.5715,-9.666,-13.484,-7.6148,-5.9536,-8.535,-7.7771,-9.886,-8.745,-3.406,-4.4424,-5.468,-5.306,-3.7316,-2.5549,-6.149,-5.2164,-5.6984,-11.799,-12.216,-9.4972,-7.9366,-10.126,-13.302,-10.853,-11.464,-11.187,-6.4349,-10.161,-10.163,-6.8305,-11.877,-13.338,-15.133,-15.089,-10.193,-9.4209,-6.2194,-3.9906,-6.1397,-6.4062,-8.6386,-12.297,-9.1018,-8.6596,-14.618,-12.767,-11.722,-12.592,-8.8035,-10.167,-9.5035,-3.7357,-1.021,-3.1458,-7.2446,-4.403,-3.3786,-5.2765,-0.42992,-4.1264,-9.4282,-5.722,-6.1023,-7.7671,-10.023,-9.4116,-8.6186,-14.122,-13.008,-7.7312,-6.209,-9.4797,-10.657,-6.5332,-4.466,-0.91897,-3.3024,-8.0897,-4.907,-6.532,-5.7811,-1.1793,-2.3718,-2.8304,-4.2004,0.52245,1.8045,-4.9116,0.48345,-1.2551,-5.5995,4.0165,6.0997,1.9013,-3.1446,-1.8937,7.5423,5.0011,2.5635,8.0658,6.2722,3.3328,-3.4161,-12.134,-7.9757,-2.1221,-6.0734,-10.066,-6.9483,-11.222,-19.016,-14.414,-14.016,-12.142,-3.4577
